No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
28	Masarik	Ivan	CZE	17	46	38.5	1.7	0	0	0	0	1	1	2	6	9	8	0	0	0
29	Sendel	Peter	GER	17	23	23.7	8.1	0	0	0	0	0	5	9	10	14	3	0	0	0
30	Bailly-Salins	Patrice	FRA	15	18	20.5	9.9	0	0	0	0	0	3	11	13	13	2	0	0	0
31	Raikkonen	Ville	FIN	16	28	33.4	5.3	0	0	0	0	0	3	5	6	10	6	0	0	0
32	Loefgren	Mikael	SWE	8	36	30.5	6.4	0	0	0	0	0	3	3	3	6	2	0	0	0
33	Leitgeb	Hubert	ITA	15	30	35.7	4.7	0	0	0	0	0	2	6	7	8	7	0	0	0
34	Tyldum	Jon Age	NOR	15	29	29.5	5.2	0	0	0	0	0	2	4	8	13	2	0	0	0
35	Aidarov	Alexei	BLR	15	37	32.9	3.0	0	0	0	0	0	2	3	8	12	3	0	0	0
36	Kazama	Atsushi	JPN	15	39	44.3	2.9	0	0	0	0	0	2	3	5	8	7	0	0	0
37	Flandin	Herve	FRA	9	38	45.6	4.3	0	0	0	0	0	2	2	3	4	5	0	0	0
38	Globocnik	Tomas	SLO	19	32	32.5	3.6	0	0	0	0	0	1	5	11	15	4	0	0	0
39	Bjoerndalen	Dag	NOR	14	33	26.0	4.7	0	0	0	0	0	1	5	10	13	1	0	0	0
40	Suga	Kyoji	JPN	16	31	36.8	4.4	0	0	0	0	0	1	5	7	9	7	0	0	0
41	Popov	Alexandr	BLR	15	35	33.2	3.3	0	0	0	0	0	1	4	7	10	5	0	0	0
42	Riabov	Edouard	RUS	11	43	36.0	3.2	0	0	0	0	0	1	3	5	8	3	0	0	0
43	Dusserre	Thierry	FRA	14	45	38.9	2.2	0	0	0	0	0	1	2	4	9	5	0	0	0
44	Gjelland	Egil	NOR	11	47	40.2	2.5	0	0	0	0	0	1	2	3	7	4	0	0	0
45	Poklukar	Matjaz	SLO	12	51	58.4	1.9	0	0	0	0	0	1	2	2	3	9	0	0	0
46	Cyr	Steve	CAN	12	53	62.2	1.6	0	0	0	0	0	1	1	2	3	9	0	0	0
47	Panyik	Janos	HUN	14	57	73.1	1.1	0	0	0	0	0	1	1	1	1	13	0	0	0
48	Sikora	Tomasz	POL	14	40	31.6	3.0	0	0	0	0	0	0	3	9	11	3	0	0	0
49	Mjoelne	Baard	NOR	13	42	36.8	2.8	0	0	0	0	0	0	3	6	7	6	0	0	0
50	Pantov	Dmitriy	KAZ	12	44	40.2	2.8	0	0	0	0	0	0	3	5	7	5	0	0	0
51	Chabloz	Jean Marc	SUI	15	48	43.2	1.7	0	0	0	0	0	0	2	9	9	6	0	0	0
52	Poklukar	Joze	SLO	15	49	39.0	1.7	0	0	0	0	0	0	2	6	9	5	0	1	0
53	Bricis	Ilmars	LAT	16	52	48.1	1.3	0	0	0	0	0	0	2	5	7	9	0	0	0
54	Lysenko	Ruslan	UKR	11	50	43.0	2.2	0	0	0	0	0	0	2	4	6	5	0	0	0
55	Garabik	Petr	CZE	14	56	44.7	1.2	0	0	0	0	0	0	2	3	4	9	0	1	0
56	Tach	Enrico	ITA	6	65	35.2	2.0	0	0	0	0	0	0	2	3	3	3	0	0	0
57	Pontio	Vesa	FIN	5	55	32.6	3.6	0	0	0	0	0	0	2	2	3	2	0	0	0
58	Messner	Helmuth	ITA	15	54	38.3	1.3	0	0	0	0	0	0	1	7	9	6	0	0	0
59	Ozbolt	Janez	SLO	17	64	41.1	0.7	0	0	0	0	0	0	1	4	9	8	0	0	0
60	Ziemianin	Wieslaw	POL	11	58	48.5	1.4	0	0	0	0	0	0	1	3	5	6	0	0	0
61	Ivashko	Petr	BLR	12	61	46.0	1.2	0	0	0	0	0	0	1	2	5	7	0	0	0
62	Obererlacher	Hannes	AUT	11	66	47.2	1.0	0	0	0	0	0	0	1	2	5	6	0	0	0
63	Schoenthier	Holger	GER	4	70	29.5	2.3	0	0	0	0	0	0	1	2	4	0	0	0	0
64	Kroupnik	Nikolai	UKR	9	62	49.2	1.4	0	0	0	0	0	0	1	2	4	5	0	0	0
65	Maluhins	Olegs	LAT	13	59	54.5	1.1	0	0	0	0	0	0	1	2	4	9	0	0	0
66	Ivanov	Valeri	KAZ	11	60	52.4	1.3	0	0	0	0	0	0	1	2	4	7	0	0	0
67	Noberius	Rickard	SWE	15	72	63.5	0.5	0	0	0	0	0	0	1	2	2	13	0	0	0
68	Mostsipan	Ruslan	UKR	7	71	56.6	1.1	0	0	0	0	0	0	1	1	2	5	0	0	0
69	Tiraboschi	Giacomo	ITA	4	67	42.3	2.8	0	0	0	0	0	0	1	1	2	2	0	0	0
70	Vaufrey	Franck	FRA	4	63	62.8	3.0	0	0	0	0	0	0	1	1	1	3	0	0	0
71	Saeter	Kjetil	NOR	2	73	39.5	3.0	0	0	0	0	0	0	1	1	1	1	0	0	0
72	Sidorov	Alexei	RUS	4	68	40.8	2.5	0	0	0	0	0	0	1	1	1	3	0	0	0
73	Bretschneider	Gunar	GER	10	69	42.5	1.0	0	0	0	0	0	0	0	3	5	5	0	0	0
74	Morschakin	Alexei	BLR	10		45.5	0.0	0	0	0	0	0	0	0	2	5	5	0	0	0
75	Prants	Janno	EST	13	76	49.8	0.3	0	0	0	0	0	0	0	2	5	8	0	0	0
76	Eriksson	Jonas	SWE	11	83	45.8	0.1	0	0	0	0	0	0	0	2	4	7	0	0	0
77	Borovik	Dimitri	EST	13	75	52.0	0.3	0	0	0	0	0	0	0	2	4	9	0	0	0
78	Puurunen	Paavo	FIN	8	77	43.4	0.4	0	0	0	0	0	0	0	2	4	4	0	0	0
79	Eloranta	Harri	FIN	8		47.6	0.0	0	0	0	0	0	0	0	2	4	4	0	0	0
80	Meguro	Hironao	JPN	10		59.3	0.0	0	0	0	0	0	0	0	2	3	7	0	0	0
81	Rousinov	Serguei	RUS	2	84	27.5	0.5	0	0	0	0	0	0	0	2	2	0	0	0	0
82	Zemva	Tomaz	SLO	13		55.8	0.0	0	0	0	0	0	0	0	1	4	9	0	0	0
83	Kozub	Wojciech	POL	6		60.3	0.0	0	0	0	0	0	0	0	1	3	3	0	0	0
84	Robert	Julien	FRA	10		50.3	0.0	0	0	0	0	0	0	0	1	3	7	0	0	0
85	Mochizuki	Yukio	JPN	13	82	46.6	0.2	0	0	0	0	0	0	0	1	3	10	0	0	0
86	Ojaste	Kalju	EST	11	81	53.6	0.2	0	0	0	0	0	0	0	1	3	8	0	0	0
87	Pozdnjakov	Dmitry	KAZ	8	80	53.3	0.3	0	0	0	0	0	0	0	1	2	6	0	0	0
88	Rottmann	Wolfgang	AUT	14		59.0	0.0	0	0	0	0	0	0	0	1	2	12	0	0	0
89	Perrot	Franck	FRA	8	78	71.8	0.4	0	0	0	0	0	0	0	1	1	7	0	0	0
90	Holubec	Tomas	CZE	12		65.4	0.0	0	0	0	0	0	0	0	1	1	11	0	0	0
91	Upenieks	Gundars	LAT	11		63.5	0.0	0	0	0	0	0	0	0	1	1	10	0	0	0
92	Ziemianin	Jan	POL	8	74	54.8	0.6	0	0	0	0	0	0	0	1	1	7	0	0	0
93	Derkach	Vyacheslav	UKR	8	79	65.8	0.4	0	0	0	0	0	0	0	1	1	7	0	0	0
94	Neuner	Reinhard	AUT	17		56.1	0.0	0	0	0	0	0	0	0	0	2	15	0	0	0
95	Wiksten	Tord	SWE	11		56.4	0.0	0	0	0	0	0	0	0	0	2	9	0	0	0
96	Dixon	Michael	GBR	13		68.0	0.0	0	0	0	0	0	0	0	0	2	11	0	0	0
97	Lepyoshkin	Mikhail	KAZ	9		72.8	0.0	0	0	0	0	0	0	0	0	2	7	0	0	0
98	Cordel	Sam	USA	10		61.5	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
99	Dostal	Roman	CZE	13		73.2	0.0	0	0	0	0	0	0	0	0	1	12	0	0	0
100	Dengg	Günther	AUT	9		60.2	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
101	Barila	Liutauras	LTU	16		66.6	0.0	0	0	0	0	0	0	0	0	1	15	0	0	0
102	Ene	Marius	ROM	6		65.2	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
103	Zitturi	Edmund	ITA	4		59.5	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
104	Stolfa	Martin	CZE	9		62.7	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
105	Mäkinen	Ismo	FIN	5		66.2	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
106	Hakkinen	Jay	USA	6		53.3	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
107	Jensen	Eric	CAN	6		70.3	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
108	Vatachki	Bojidar	BUL	7		79.7	0.0	0	0	0	0	0	0	0	0	1	6	0	0	0
109	Quintilio	Kevin	CAN	5		96.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
110	Son	Hae-Kwam	KOR	6		103.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
111	Schreiner	Curt	USA	12		64.7	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
112	Homma	Manabu	JPN	3		86.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
113	Tagscherer	Imre	HUN	5		98.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
114	Tagscherer	Zoltan	HUN	6		83.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
115	Laurent	Lionel	FRA	3		64.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
116	Thomas	Ceri	GBR	12		78.4	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
117	Cross	Craig	AUS	2		108.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Pesterev	Ivan	BLR	6		53.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
119	Heymann	Andreas	FRA	3		50.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
120	Malek	Michael	CZE	1		121.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
121	Dolniy	Taras	UKR	2		71.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
122	Sänger	Max	SUI	5		83.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
123	Kobela	Libor	SVK	6		88.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
124	Gee	Mark	GBR	5		98.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
125	Caja	Lubos	SVK	5		81.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
126	Matwijow	Dawid	POL	3		92.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
127	Green	Paul	CAN	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
128	Abdoukarov	Serguei	KAZ	6		83.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
129	Kosunen	Tero	FIN	2		65.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Jakiela	Mariusz	POL	6		84.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
131	Molcan	Jozef	SVK	5		92.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
132	Rosser	Robert	USA	3		112.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
133	Bogdanovs	Aivars	LAT	7		80.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
134	Rupertus	Glenn	CAN	8		81.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
135	Filip	Jozef	SVK	2		103.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
136	Jeney	Gyula	HUN	4		102.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
137	Holeczy	Tibor	HUN	3		114.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
138	Leitner	Maros	SVK	4		104.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
139	Kwon	Jung-Hen	KOR	2		123.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
140	Florean	Ivan	MDA	1		113.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
141	Fiala	Tony	CAN	10		78.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
142	Achorner	Hans	AUT	3		89.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
143	Salmela	Chad	USA	4		102.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
144	Wojtas	Jan	POL	5		76.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
145	Popov	Boiko	BUL	5		94.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
146	Bouthiaux	Stephane	FRA	2		76.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
147	Latvala	Erkki	FIN	4		82.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
148	Poss	Jay	USA	6		71.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
149	Kassabov	Georgi	BUL	3		106.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
150	Takeda	Kazumasa	JPN	9		63.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
151	Rauch	Corsin	SUI	3		92.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
152	Forys	Slawomir	POL	8		75.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
153	Sekiya	Shuichi	JPN	1		52.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
154	Schneider	Urs	SUI	4		89.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
155	Thoresson	Per	SWE	7		71.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
156	Niemi	Jaakko	FIN	5		61.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
157	Kitzbichler	Gerhard	AUT	5		75.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
158	Teela	Jeremy	USA	4		90.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
159	Rypl	Martin	CZE	1		45.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Matiasko	Marek	SVK	7		80.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
161	Sneaga	Vasile	ROM	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
162	Prucker	Einar	ITA	9		64.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
163	Topor	Krzysztof	POL	3		79.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
164	Grajf	Aleksander	SLO	2		79.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
165	Magiera	Jacek	POL	3		93.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
166	Tobreluts	Indrek	EST	8		72.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
167	Syzon	Mykhaylo	UKR	3		104.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
168	Griaznovas	Ricardas	LTU	14		79.0	0.0	0	0	0	0	0	0	0	0	0	13	0	1	0
169	Mandrillon	Laurent	FRA	2		78.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
170	Machyniak	Lubomir	SVK	11		76.8	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
171	Westover	Dan	USA	4		96.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
172	Hänni	Reto	SUI	11		88.1	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
173	Vasile	Gheorghe	ROM	3		88.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
174	Haslam	Craig	GBR	8		89.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
175	Sklenar	Jason	GBR	13		75.1	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
176	Paquet	Jean	CAN	12		75.0	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
177	Jansson	Magnus	SWE	2		93.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
178	Gosselin	Erick	CAN	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
179	Bordeleau	Luc	CAN	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
180	Zimelis	Raivis	LAT	7		92.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
181	Golinski	Krzysztof	POL	3		100.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
182	Settle	Carlos	CAN	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
183	Choi	Neung-Chul	KOR	2		100.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
184	Pugaciovas	Michailas	LTU	3		117.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
185	Deryzemlya	Andriy	UKR	7		78.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
186	Jeon	Ja-Won	KOR	6		103.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
