No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
28	Guzik	Krystyna	POL	17	37	34.6	12.4	0	0	0	0	1	2	4	8	10	7	0	0	0
29	Dunklee	Susan	USA	25	16	23.1	18.9	0	0	0	0	0	3	13	21	23	2	0	0	0
30	Dzhima	Yuliia	UKR	17	23	23.6	20.1	0	0	0	0	0	3	11	13	15	2	0	0	0
31	Abramova	Olga	UKR	20	39	35.7	9.4	0	0	0	0	0	2	3	8	14	5	0	1	0
32	Latuilliere	Enora	FRA	22	27	27.8	13.2	0	0	0	0	0	1	8	14	17	3	0	2	0
33	Bolliet	Marine	FRA	16	30	30.7	14.4	0	0	0	0	0	1	7	11	11	5	0	0	0
34	Kummer	Luise	GER	15	33	29.6	14.0	0	0	0	0	0	1	5	10	11	4	0	0	0
35	Otchenash	Natalya	UKR	14	41	30.9	10.9	0	0	0	0	0	1	4	6	11	3	0	0	0
36	Gwizdon	Magdalena	POL	14	46	39.0	10.0	0	0	0	0	0	1	4	5	7	7	0	0	0
37	Landova	Jitka	CZE	18	47	43.5	7.2	0	0	0	0	0	1	3	6	9	9	0	0	0
38	Tofalvi	Eva	ROU	16	48	38.8	8.5	0	0	0	0	0	1	3	5	9	7	0	0	0
39	Mali	Andreja	SLO	18	53	47.2	5.5	0	0	0	0	0	1	3	5	5	13	0	0	0
40	Leshchanka	Iryna	BLR	11	54	40.7	7.9	0	0	0	0	0	1	3	4	5	6	0	0	0
41	Varcin	Coline	FRA	11	56	44.0	6.1	0	0	0	0	0	1	3	3	4	7	0	0	0
42	Petrenko	Iryna	UKR	12	45	30.3	11.6	0	0	0	0	0	1	2	6	9	2	0	1	0
43	Boilley	Sophie	FRA	8	55	29.5	12.5	0	0	0	0	0	1	2	4	6	2	0	0	0
44	Hoegberg	Elisabeth	SWE	14	57	47.1	5.6	0	0	0	0	0	1	1	3	5	9	0	0	0
45	Gasparin	Elisa	SUI	22	22	25.3	15.7	0	0	0	0	0	0	9	16	19	3	0	0	0
46	Puskarcikova	Eva	CZE	18	32	32.9	12.5	0	0	0	0	0	0	7	10	12	6	0	0	0
47	Hauser	Lisa Theresa	AUT	24	24	27.0	13.5	0	0	0	0	0	0	5	16	21	3	0	0	0
48	Tandy	Megan	CAN	16	36	33.4	12.8	0	0	0	0	0	0	4	10	12	4	0	0	0
49	Tachizaki	Fuyuko	JPN	20	38	34.1	9.9	0	0	0	0	0	0	4	7	13	7	0	0	0
50	Pisareva	Nadzeya	BLR	18	40	35.0	8.9	0	0	0	0	0	0	3	9	11	7	0	0	0
51	Ringen	Elise	NOR	19	42	36.7	9.2	0	0	0	0	0	0	3	8	10	9	0	0	0
52	Romanova	Yana	RUS	13	43	30.2	10.7	0	0	0	0	0	0	3	7	10	3	0	0	0
53	Braisaz-Bouchet	Justine	FRA	13	50	34.0	8.0	0	0	0	0	0	0	3	5	10	3	0	0	0
54	Dreissigacker	Hannah	USA	18	52	47.6	6.1	0	0	0	0	0	0	3	4	9	9	0	0	0
55	Roeiseland	Marte Olsbu	NOR	19	44	38.0	8.0	0	0	0	0	0	0	2	8	11	8	0	0	0
56	Innerhofer	Katharina	AUT	15	51	37.3	7.4	0	0	0	0	0	0	1	6	9	6	0	0	0
57	Kinnunen	Nastassia	BLR	21	49	41.7	6.2	0	0	0	0	0	0	1	5	11	9	0	0	1
58	Zdouc	Dunja	AUT	14	58	42.9	5.1	0	0	0	0	0	0	1	4	7	7	0	0	0
59	Gasparin	Aita	SUI	13	59	48.4	5.3	0	0	0	0	0	0	1	4	7	6	0	0	0
60	Haecki	Lena	SUI	10	60	48.0	6.4	0	0	0	0	0	0	1	3	5	5	0	0	0
61	Bondar	Iana	UKR	9	61	46.7	7.0	0	0	0	0	0	0	1	3	4	5	0	0	0
62	Lehtla	Kadri	EST	11	66	52.5	4.4	0	0	0	0	0	0	1	3	3	8	0	0	0
63	Vittozzi	Lisa	ITA	9	64	40.1	5.0	0	0	0	0	0	0	1	2	5	4	0	0	0
64	Sanfilippo	Federica	ITA	8	63	38.6	6.8	0	0	0	0	0	0	1	1	5	3	0	0	0
65	Brorsson	Mona	SWE	17	62	49.8	3.4	0	0	0	0	0	0	0	4	5	12	0	0	0
66	Klimina	Darya	KAZ	13	65	53.2	3.8	0	0	0	0	0	0	0	3	4	9	0	0	0
67	Tomesova	Barbora	CZE	9	67	41.2	3.8	0	0	0	0	0	0	0	3	4	5	0	0	0
68	Tang	Jialin	CHN	13	68	59.8	2.8	0	0	0	0	0	0	0	2	3	10	0	0	0
69	Uslugina	Irina	RUS	5	69	38.6	6.8	0	0	0	0	0	0	0	1	4	1	0	0	0
70	Goessner	Miriam	GER	13	70	49.4	2.5	0	0	0	0	0	0	0	1	4	9	0	0	0
71	Cook	Annelies	USA	14	71	57.1	1.9	0	0	0	0	0	0	0	1	3	11	0	0	0
72	Fialkova	Paulina	SVK	13	72	55.6	1.8	0	0	0	0	0	0	0	1	3	10	0	0	0
73	Horchler	Karolin	GER	7	73	42.4	3.0	0	0	0	0	0	0	0	1	2	5	0	0	0
74	Yordanova	Emiliya	BUL	16	74	58.3	1.2	0	0	0	0	0	0	0	1	2	13	0	1	0
75	Solemdal	Synnoeve	NOR	10	75	49.4	1.6	0	0	0	0	0	0	0	1	2	8	0	0	0
76	Poliakova	Terezia	SVK	17	76	51.7	1.1	0	0	0	0	0	0	0	1	2	15	0	0	0
77	Vaillancourt	Audrey	CAN	10	78	66.7	1.7	0	0	0	0	0	0	0	1	2	8	0	0	0
78	Piscoran	Luminita	ROU	18	79	55.9	0.8	0	0	0	0	0	0	0	1	2	16	0	0	0
79	Tanaka	Yurie	JPN	12	80	73.0	1.2	0	0	0	0	0	0	0	1	1	11	0	0	0
80	Nicolaisen	Kaia Woeien	NOR	4	82	45.8	2.6	0	0	0	0	0	0	0	1	1	3	0	0	0
81	Zhuravok	Yuliia	UKR	2	83	43.0	6.5	0	0	0	0	0	0	0	1	1	1	0	0	0
82	Bielkina	Nadiia	UKR	5	85	53.0	2.4	0	0	0	0	0	0	0	1	1	4	0	0	0
83	Bachmann	Tina	GER	4	86	50.3	2.8	0	0	0	0	0	0	0	1	1	3	0	0	0
84	Stoyanova	Desislava	BUL	17	77	56.2	1.0	0	0	0	0	0	0	0	0	3	14	0	0	0
85	Seledtsova	Evgenia	RUS	5	84	46.2	2.6	0	0	0	0	0	0	0	0	3	2	0	0	0
86	Kistanova	Anna	KAZ	7	81	52.1	2.0	0	0	0	0	0	0	0	0	2	5	0	0	0
87	Knoll	Annika	GER	3	87	47.0	1.8	0	0	0	0	0	0	0	0	1	2	0	0	0
88	Nechkasova	Galina	RUS	4	88	53.5	1.5	0	0	0	0	0	0	0	0	1	3	0	0	0
89	Chrapanova	Martina	SVK	9	89	50.7	0.4	0	0	0	0	0	0	0	0	1	8	0	0	0
90	Kocergina	Natalja	LTU	14	90	61.0	0.3	0	0	0	0	0	0	0	0	1	13	0	0	0
91	Iakushova	Olga	RUS	6	91	48.0	0.7	0	0	0	0	0	0	0	0	1	5	0	0	0
92	Talihaerm	Johanna	EST	10	92	64.1	0.3	0	0	0	0	0	0	0	0	1	9	0	0	0
93	Nilsson	Emma	SWE	12	93	63.8	0.3	0	0	0	0	0	0	0	0	1	11	0	0	0
94	Egan	Clare	USA	6	94	64.0	0.3	0	0	0	0	0	0	0	0	1	5	0	0	0
95	Lescinskaite	Gabriele	LTU	2	95	63.0	1.0	0	0	0	0	0	0	0	0	1	1	0	0	0
96	Vishnevskaya-Sheporenko	Galina	KAZ	7	96	52.7	0.1	0	0	0	0	0	0	0	0	1	6	0	0	0
97	Wang	Yue	CHN	5	97	74.0	0.2	0	0	0	0	0	0	0	0	1	4	0	0	0
98	Kolomiyets	Alina	KAZ	4	98	74.0	0.3	0	0	0	0	0	0	0	0	1	3	0	0	0
99	Song	Chaoqing	CHN	2		51.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
100	Huber	Marion Roenning	NOR	1		53.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
101	Meinen	Susanna	SUI	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
102	Persson	Linn	SWE	2		54.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
103	Poltoranina	Olga	KAZ	2		62.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
104	Merkushyna	Anastasiya	UKR	5		62.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
105	Zhang	Yan	CHN	10		62.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
106	Meier-Ruge	Ladina	SUI	4		63.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
107	Kobayashi	Miki	JPN	3		64.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
108	Kalina	Nastassia	BLR	2		64.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
109	Kocher	Zina	CAN	5		65.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
110	Piton	Karolina	POL	6		65.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
111	Nikulina	Anna	RUS	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
112	Lightfoot	Amanda	GBR	13		67.3	0.0	0	0	0	0	0	0	0	0	0	12	1	0	0
113	Hartweger	Fabienne	AUT	2		67.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
114	Laari	Sanna	FIN	8		67.5	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
115	Rasimoviciute	Diana	LTU	8		67.6	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
116	Charvatova	Lucie	CZE	4		67.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
117	Andersson	Ingela	SWE	3		68.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
118	Rieder	Christina	AUT	3		68.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
119	Beaudry	Sarah	CAN	3		68.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
120	Ransom	Julia	CAN	6		69.4	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
121	Yurlova	Daria	EST	7		71.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
122	Kiskola	Auli	FIN	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
123	Magnusson	Anna	SWE	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Fenne	Hilde	NOR	3		72.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
125	Brun-Lie	Thekla	NOR	2		73.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
126	Toivanen	Laura	FIN	3		73.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
127	Cadurisch	Irene	SUI	6		73.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
128	Mun	Jihee	KOR	13		73.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
129	Schwaiger	Julia	AUT	2		74.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
130	Erzen	Anja	SLO	13		74.2	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
131	Landheim	Bente	NOR	3		74.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
132	Hojnisz	Patrycja	POL	2		77.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
133	Volken	Flurina	SUI	6		78.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
134	Viigipuu	Kristel	EST	7		78.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
135	Zbylut	Kinga	POL	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
136	Rauhamaki	Eevamari	FIN	6		79.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
137	Forika	Reka	ROU	11		79.7	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
138	Bendika	Baiba	LAT	7		80.0	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
139	Poje	Urska	SLO	4		80.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
140	Paulauskaite	Natalija	LTU	5		81.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
141	Siltakorpi	Annukka	FIN	3		82.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
142	Padial Hernandez	Victoria	ESP	11		82.4	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
143	Maka	Anna	POL	3		83.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
144	Fialkova	Ivona	SVK	4		83.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
145	Khrustaleva	Elena	KAZ	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Sloof	Chardine	NED	8		84.1	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
147	Szocs	Emoke	HUN	5		85.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
148	Salman	Diana	ROU	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
149	Kadeva	Daniela	BUL	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Cirstea	Florina Ioana	ROU	5		86.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
151	Gaim	Grete	EST	2		87.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
152	Karisik-Kosarac	Tanja	BIH	4		87.3	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
153	Popova	Stefani	BUL	8		87.6	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
154	Kaznacenko	Marija	LTU	4		87.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
155	Koeva	Dafinka	BUL	2		88.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
156	Prekopova	Natalia	SVK	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
157	Lunder	Emma	CAN	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
158	Phaneuf	Madeleine	USA	1		92.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
159	Jones	Nerys	GBR	2		94.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
160	Juskane	Zanna	LAT	2		95.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
161	Koyuva	Rayna	BUL	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
162	Sato	Katsura	JPN	2		99.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
163	Kim	Kyungnam	KOR	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
164	Ko	Eunjung	KOR	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
