No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
24	Belova	Elena	RUS	12	18	30.0	5.8	0	0	0	0	1	1	6	8	8	4	0	0	0
25	Dafovska	Ekaterina	BUL	9	38	45.4	3.6	0	0	0	0	1	1	2	3	4	5	0	0	0
26	Sheshkil	Inna	KAZ	6		38.8	0.0	0	0	0	0	1	1	1	2	3	3	0	0	0
27	Hakova	Eva	CZE	14	25	25.8	4.6	0	0	0	0	0	2	6	10	13	1	0	0	0
28	Kokujewa	Irina	BLR	11	20	25.7	5.9	0	0	0	0	0	2	6	8	9	2	0	0	0
29	Noskova	Luiza	RUS	8	27	20.0	6.1	0	0	0	0	0	2	5	7	8	0	0	0	0
30	Permiakova	Natalia	BLR	11	33	37.5	3.8	0	0	0	0	0	2	5	5	7	4	0	0	0
31	Halinarova	Martina	SVK	10	30	28.7	4.3	0	0	0	0	0	2	4	6	6	4	0	0	0
32	Beausire	Nathalie	FRA	11	28	38.9	4.4	0	0	0	0	0	2	3	4	5	6	0	0	0
33	Petrova	Olena	UKR	6	32	21.4	7.0	0	0	0	0	0	2	2	4	4	1	0	1	0
34	Paniutina	Svetlana	RUS	4	31	23.5	10.5	0	0	0	0	0	2	2	3	3	1	0	0	0
35	Skolota	Marina	UKR	7	36	39.6	5.4	0	0	0	0	0	2	2	2	4	3	0	0	0
36	Sikveland	Annette	NOR	12	17	24.0	5.8	0	0	0	0	0	1	6	11	11	1	0	0	0
37	Idland	Ase	NOR	8	19	23.1	8.4	0	0	0	0	0	1	5	5	6	2	0	0	0
38	Zubrilova	Olena	UKR	8	40	25.9	3.9	0	0	0	0	0	1	4	6	6	2	0	0	0
39	Roubickova	Iveta	CZE	10	35	34.4	4.1	0	0	0	0	0	1	4	5	7	3	0	0	0
40	Coats	Beth	USA	10	37	31.2	3.5	0	0	0	0	0	1	3	6	7	3	0	0	0
41	Rim	Kerryn	AUS	10	60	42.9	1.1	0	0	0	0	0	1	2	4	6	4	0	0	0
42	Lepik	Krista	EST	6	43	42.7	4.2	0	0	0	0	0	1	2	2	2	4	0	0	0
43	Cederstrema	Ieva	LAT	6	48	26.8	3.2	0	0	0	0	0	1	1	3	6	0	0	0	0
44	Vapenikova	Jana	CZE	6	54	45.5	2.7	0	0	0	0	0	1	1	3	3	3	0	0	0
45	Restzova	Anfisa	RUS	5	55	32.8	3.2	0	0	0	0	0	1	1	2	4	1	0	0	0
46	Koukleva	Galina	RUS	4	46	33.3	5.3	0	0	0	0	0	1	1	2	3	1	0	0	0
47	Petcherskaia	Svetlana	RUS	2	52	19.0	8.5	0	0	0	0	0	1	1	2	2	0	0	0	0
48	Skjelbreid	Ann Elen	NOR	8	29	27.1	5.5	0	0	0	0	0	0	5	6	7	1	0	0	0
49	Burlet	Delphyne	FRA	9	34	30.8	4.7	0	0	0	0	0	0	4	6	7	2	0	0	0
50	Koblar	Andreja	SLO	14	39	36.9	2.3	0	0	0	0	0	0	3	8	8	6	0	0	0
51	Meloche	Lise	CAN	13	47	35.9	1.5	0	0	0	0	0	0	3	5	9	4	0	0	0
52	Lampinen	Mari	FIN	7	63	27.4	1.4	0	0	0	0	0	0	2	6	6	1	0	0	0
53	Karagiozova	Iva	BUL	10	59	35.7	1.4	0	0	0	0	0	0	2	4	6	4	0	0	0
54	Lehka	Gabriela	CZE	9	42	47.9	2.9	0	0	0	0	0	0	2	4	5	4	0	0	0
55	Sikio	Tuija	FIN	8	50	38.3	2.3	0	0	0	0	0	0	2	4	5	3	0	0	0
56	Cesnekova	Irena	CZE	7	41	30.1	4.0	0	0	0	0	0	0	2	4	5	2	0	0	0
57	Vuoksiala	Tuija	FIN	8	45	44.9	2.8	0	0	0	0	0	0	2	2	5	3	0	0	0
58	Mihokova	Sona	SVK	10	56	43.8	1.5	0	0	0	0	0	0	2	2	5	5	0	0	0
59	Visser	Yvonne	CAN	10	51	60.3	1.8	0	0	0	0	0	0	2	2	4	6	0	0	0
60	Sotropa	Adina	ROM	8	62	55.9	1.3	0	0	0	0	0	0	2	2	2	6	0	0	0
61	Tavares	Laurie	USA	8	53	41.6	2.1	0	0	0	0	0	0	1	4	5	3	0	0	0
62	Manolova	Maria	BUL	10	68	46.6	0.7	0	0	0	0	0	0	1	3	5	5	0	0	0
63	Sharp	Gillian	USA	4	66	27.5	2.0	0	0	0	0	0	0	1	3	4	0	0	0	0
64	Alexieva	Nadejda	BUL	9	49	51.9	2.1	0	0	0	0	0	0	1	2	4	5	0	0	0
65	Ryzhenkova	Natalia	BLR	8	57	42.8	1.9	0	0	0	0	0	0	1	2	4	4	0	0	0
66	Paasuke	Kairi	EST	4	69	29.5	1.8	0	0	0	0	0	0	1	2	4	0	0	0	0
67	Weschollek	Petra	GER	8	67	41.3	1.0	0	0	0	0	0	0	1	2	4	4	0	0	0
68	Murinova	Anna	SVK	8	70	57.8	0.9	0	0	0	0	0	0	1	2	3	5	0	0	0
69	Skinner	Ntala	USA	5	64	51.4	1.8	0	0	0	0	0	0	1	2	2	3	0	0	0
70	Arlouskaya	Ludmila	BLR	9	65	56.6	1.0	0	0	0	0	0	0	1	2	2	7	0	0	0
71	Guetschow	Joan	USA	6		57.0	0.0	0	0	0	0	0	0	1	1	2	4	0	0	0
72	Mileshina	Irina	RUS	4	61	42.8	2.8	0	0	0	0	0	0	1	1	2	2	0	0	0
73	Kaden	Sylvia	GER	8	58	60.0	1.8	0	0	0	0	0	0	1	1	1	7	0	0	0
74	Cervenkova	Petra	CZE	6	72	60.0	1.0	0	0	0	0	0	0	1	1	1	5	0	0	0
75	Zellner	Martina	GER	8	71	44.4	0.9	0	0	0	0	0	0	0	4	5	3	0	0	0
76	Ostergren	Mary	USA	7		54.3	0.0	0	0	0	0	0	0	0	3	4	3	0	0	0
77	Song	Aiqin	CHN	10		46.4	0.0	0	0	0	0	0	0	0	1	5	5	0	0	0
78	Wooley	Stacey	USA	4		32.3	0.0	0	0	0	0	0	0	0	1	4	0	0	0	0
79	Berg	Inger-Kristin	CAN	13		50.8	0.0	0	0	0	0	0	0	0	1	4	9	0	0	0
80	Schylander	Maria	SWE	9		55.0	0.0	0	0	0	0	0	0	0	1	4	5	0	0	0
81	Trosten	Signe	NOR	4	75	34.5	0.8	0	0	0	0	0	0	0	1	3	1	0	0	0
82	Peterson	Eveli	EST	6		48.2	0.0	0	0	0	0	0	0	0	1	3	3	0	0	0
83	Merkushina	Irina	UKR	6	74	41.8	0.5	0	0	0	0	0	0	0	1	3	3	0	0	0
84	Albert	Martine	CAN	4		34.5	0.0	0	0	0	0	0	0	0	1	3	1	0	0	0
85	Holanti	Katja	FIN	7		49.1	0.0	0	0	0	0	0	0	0	1	3	4	0	0	0
86	Keddie	Nikki	CAN	2		31.0	0.0	0	0	0	0	0	0	0	1	2	0	0	0	0
87	Wang	Jinfen	CHN	10		54.3	0.0	0	0	0	0	0	0	0	1	2	8	0	0	0
88	Meissner	Anke	GER	5		60.4	0.0	0	0	0	0	0	0	0	1	2	3	0	0	0
89	Hummanik	Sylke	GER	5		57.6	0.0	0	0	0	0	0	0	0	1	2	3	0	0	0
90	Isakson	Jane	CAN	10	77	60.2	0.1	0	0	0	0	0	0	0	1	2	8	0	0	0
91	Wang	Jinping	CHN	8	76	64.5	0.4	0	0	0	0	0	0	0	1	2	6	0	0	0
92	Westin	Eva Karin	SWE	8		65.4	0.0	0	0	0	0	0	0	0	1	1	7	0	0	0
93	Anisimova	Olga	RUS	4		67.5	0.0	0	0	0	0	0	0	0	1	1	3	0	0	0
94	Novoselskaja	Larisa	RUS	2		39.0	0.0	0	0	0	0	0	0	0	1	1	1	0	0	0
95	Doulova	Margarita	KAZ	4		55.5	0.0	0	0	0	0	0	0	0	1	1	3	0	0	0
96	Trocker	Petra	ITA	7		68.0	0.0	0	0	0	0	0	0	0	1	1	6	0	0	0
97	Wuerr	Krista	CAN	4		37.3	0.0	0	0	0	0	0	0	0	0	4	0	0	0	0
98	Paintin-Paul	Sandra	AUS	9		62.2	0.0	0	0	0	0	0	0	0	0	3	6	0	0	0
99	Giro	Maria	ARG	9		70.1	0.0	0	0	0	0	0	0	0	0	3	6	0	0	0
100	Mikolajczyk	Helena	POL	8		55.8	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
101	Stera-Kustusz	Anna	POL	8		66.0	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
102	Hamilton	Gillian	CAN	11		61.1	0.0	0	0	0	0	0	0	0	0	2	9	0	0	0
103	Piton	Halina	POL	10		53.6	0.0	0	0	0	0	0	0	0	0	2	8	0	0	0
104	Vsivtseva	Jelena	EST	6		55.0	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
105	Stroliene	Kazimiera	LTU	10		71.1	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
106	Razlova	Jirina	CZE	6		66.0	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
107	Pallhuber	Siegrid	ITA	8		69.3	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
108	Lane	Morwenna	CAN	1		34.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
109	Weisleitner	Brigitte	AUT	8		64.5	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
110	Feng	Guigan	CHN	8		79.9	0.0	0	0	0	0	0	0	0	0	1	7	0	0	0
111	Aalto	Pirjo	FIN	5		58.2	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
112	Konstantinidoy	Panagiota	GRE	5		107.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
113	Roman	Ana	ROM	5		79.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
114	Dahlberg	Helene	SWE	4		79.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
115	Abe	Yukari	JPN	4		99.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
116	Lehotska	Erika	SVK	4		101.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
117	Szemcsak	Eva	HUN	7		95.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
118	Ianosiu Hangan	Ileana	ROM	3		68.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
119	Mackenzie	Louise	GBR	8		100.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
120	Girbacea	Daniela	ROM	5		98.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
121	Roppel	Evguenia	BLR	2		66.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
122	Cranage	Lynn-Maree	AUS	8		89.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
123	Bekecs	Zsuzsanna	HUN	1		109.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Tsiri	Katerina	GRE	6		107.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
125	Palko	Edit	HUN	8		94.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
126	Liberda	Krystyna	POL	6		91.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
127	Eklund	Christina	SWE	10		56.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
128	Eklund	Catarina	SWE	10		60.9	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
129	Starolyte	Vita	LTU	4		100.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
130	Schwingshakl	Monika	ITA	8		91.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
131	Liu	Guilan	CHN	8		71.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
132	Carstoi	Mihaela	ROM	5		77.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
133	Kesper	Inga	GER	4		81.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
134	Honda	Yoshiko	JPN	6		53.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
135	Bozsik	Anna	HUN	9		81.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
136	Viirmaa	Merle	EST	4		74.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
137	Suszka	Agata	POL	9		77.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
138	Vodopyanova	Tetyana	UKR	2		77.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
139	Holeczy	Beatrix	HUN	9		76.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
140	Giraud	Claire	FRA	4		97.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
141	Avtaeva	Galina	KAZ	4		76.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
142	Philatova	Nadezda	UKR	2		71.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
143	Szelest	Sylwia	POL	8		86.0	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
144	Teng	Xuemei	CHN	8		92.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
145	Jauca	Monica	ROM	4		81.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
146	Murashko	Elena	KAZ	4		86.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
147	Repellin	Celine	FRA	4		74.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
148	Bereczki	Brigitta	HUN	10		64.3	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
149	Gorohova	Elena	MDA	10		97.4	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
150	Kielpinska	Zofia	POL	8		78.8	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
151	Popova	Radka	BUL	4		81.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
152	Hjert	Susanne	SWE	4		97.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
